Tiempo de parada,Vagones,Ocupación
10,2,Poca
8,2,Poca
19,2,Mucha
6.6,3,Poca
10.4,3,Poca
19.9,3,Mucha
10,2,Poca
7.8,3,Poca
19.7,2,Mucha
8.4,3,Poca
19.9,2,Mucha
20.4,2,Mucha
20.6,3,Mucha
7.8,3,Poca
17.4,3,Mucha
18.3,2,Mucha
9,3,Poca
19.1,2,Mucha
17.5,2,Mucha
18.5,3,Mucha
17.2,2,Mucha
8.2,3,Poca
6.8,3,Poca
7,3,Poca
19.2,2,Mucha
9.2,3,Poca
10.4,2,Poca
9.6,3,Poca
8.6,3,Poca
19,2,Mucha
8.2,3,Poca
8.2,2,Poca
9,3,Poca
19.5,2,Mucha
17.3,3,Mucha
20.7,3,Mucha
6.9,2,Poca
20.6,2,Mucha
18.4,2,Mucha
8.3,3,Poca
8,2,Poca
16.9,3,Mucha
8.7,2,Poca
10.1,3,Poca
9.2,3,Poca
21.9,3,Mucha
16.4,2,Mucha
8.3,3,Poca
19.9,3,Mucha
9.7,3,Poca
9.2,2,Poca
18.2,2,Mucha
10.1,2,Poca
6.6,3,Poca
18.9,2,Mucha
8.1,3,Poca
10.1,2,Poca
20.7,3,Mucha
6.8,3,Poca
18.3,2,Mucha
19.3,2,Mucha
19.5,3,Mucha
18.6,3,Mucha
17.2,2,Mucha
17.9,3,Mucha
9.4,2,Poca
6.9,2,Poca
9.8,3,Poca
8.7,2,Poca
18.9,2,Mucha
10.2,2,Poca
17.2,3,Mucha
19.6,2,Mucha
16.3,2,Mucha
16.1,2,Mucha
7.2,3,Poca
6.9,3,Poca
18.2,2,Mucha
6.8,2,Poca
16.1,3,Mucha
16.5,2,Mucha
18.9,3,Mucha
7.5,3,Poca	
